City,Quantity Ordered,Price Each,Month,Sales
 Atlanta,16602,2779908.200000355,104794,2795498.5800003316
 Austin,11153,1809873.6099999242,69829,1819581.7499999115
 Boston,22528,3637409.770000957,141112,3661642.0100008966
 Dallas,16730,2752627.8200003747,104620,2767975.4000003412
 Los Angeles,33289,5421435.2300021285,208325,5452570.800002047
 New York City,27932,4635370.830001628,175741,4664317.430001547
 Portland,14053,2307747.470000065,87765,2320490.6100000422
 San Francisco,50239,8211461.740004048,315520,8262203.910003985
 Seattle,16553,2733296.010000347,104941,2747755.480000308
